list-none-m,1,1000,1,3000,7680952,2560,1189010
list-none-m,2,1000,1,6000,18114579,3019,10928047
list-none-m,4,1000,1,12000,107847117,8987,218811116
list-none-m,8,1000,1,24000,492346104,20514,2767219248
list-none-m,12,1000,1,36000,1137886310,31607,11289019200
list-none-m,16,1000,1,48000,2146640708,44721,28878291510
list-none-m,24,1000,1,72000,4877246009,67739,100067892796
list-none-s,1,1000,1,3000,4258780,1419,66429
list-none-s,2,1000,1,6000,29093198,4848,29145498
list-none-s,4,1000,1,12000,111656265,9304,329872823
list-none-s,8,1000,1,24000,493401080,20558,3052612326
list-none-s,12,1000,1,36000,1430734739,39742,15587598906
list-none-s,16,1000,1,48000,2763736835,57577,41366868342
list-none-s,24,1000,1,72000,5666477706,78701,112113601913
list-id-none,1,1,4,3,71741,23913,0
list-id-none,1,2,4,6,73143,12190,0
list-id-none,1,4,4,12,73440,6120,0
list-id-none,1,8,4,24,89086,3711,0
list-id-none,1,16,4,48,119908,2498,0
list-id-none,4,1,4,12,165117,13759,0
list-id-none,4,2,4,24,173051,7210,0
list-id-none,4,8,4,96,194165,2022,0
list-id-none,8,1,4,24,271661,11319,0
list-id-none,8,2,4,48,291653,6076,0
list-id-none,12,1,4,36,400221,11117,0
list-id-none,12,4,4,144,389583,2705,0
list-id-none,12,8,4,288,392942,1364,0
list-id-none,16,1,4,48,467135,9731,0
list-id-none,16,2,4,96,426883,4446,0
list-id-none,16,4,4,192,516407,2689,0
list-id-none,16,8,4,384,450707,1173,0
list-id-s,1,10,4,30,117642,3921,915
list-id-s,1,20,4,60,136387,2273,1567
list-id-s,1,40,4,120,169822,1415,2855
list-id-s,1,80,4,240,231913,966,5405
list-id-s,4,10,4,120,210977,1758,51496
list-id-s,4,20,4,240,250734,1044,80290
list-id-s,4,40,4,480,369818,770,371435
list-id-s,4,80,4,960,826521,860,1070686
list-id-s,8,10,4,240,305021,1270,101441
list-id-s,8,20,4,480,436517,909,762665
list-id-s,8,40,4,960,746235,777,2315751
list-id-s,8,80,4,1920,1827749,951,7951968
list-id-s,12,10,4,360,385514,1070,474161
list-id-s,12,20,4,720,575300,799,1994288
list-id-s,12,40,4,1440,1246673,865,7631459
list-id-s,12,80,4,2880,3035112,1053,23086358
list-id-s,16,10,4,480,1261314,2627,355538
list-id-s,16,20,4,960,787895,820,3767194
list-id-s,16,40,4,1920,1719053,895,15515284
list-id-s,16,80,4,3840,4793446,1248,54715684
list-id-m,1,10,4,30,139873,4662,2123
list-id-m,1,20,4,60,108319,1805,2771
list-id-m,1,40,4,120,200734,1672,4220
list-id-m,1,80,4,240,239591,998,6783
list-id-m,4,10,4,120,237080,1975,118986
list-id-m,4,20,4,240,331030,1379,295105
list-id-m,4,40,4,480,534538,1113,617264
list-id-m,4,80,4,960,1034427,1077,1410289
list-id-m,8,10,4,240,372730,1553,410862
list-id-m,8,20,4,480,544391,1134,1417542
list-id-m,8,40,4,960,1003696,1045,3520496
list-id-m,8,80,4,1920,1872460,975,7907997
list-id-m,12,10,4,360,427506,1187,247345
list-id-m,12,20,4,720,706699,981,2853624
list-id-m,12,40,4,1440,1366235,948,8620686
list-id-m,12,80,4,2880,2843618,987,20866658
list-id-m,16,10,4,480,1600300,3333,1140835
list-id-m,16,20,4,960,934959,973,5715608
list-id-m,16,40,4,1920,1804423,939,17091728
list-id-m,16,80,4,3840,3888661,1012,42300328
list-none-s,1,1000,4,3000,1432973,477,90267
list-none-s,1,1000,8,3000,987299,329,66541
list-none-s,1,1000,16,3000,671159,223,68984
list-none-s,2,1000,4,6000,5955453,992,1912228
list-none-s,2,1000,8,6000,6393892,1065,1715921
list-none-s,2,1000,16,6000,3799497,633,1039717
list-none-s,4,1000,4,12000,20970179,1747,33968547
list-none-s,4,1000,8,12000,8401146,700,9159648
list-none-s,4,1000,16,12000,4602920,383,3783371
list-none-s,8,1000,4,24000,47753577,1989,237768219
list-none-s,8,1000,8,24000,16801011,700,59889241
list-none-s,8,1000,16,24000,7815090,325,18834726
list-none-s,12,1000,4,36000,105678012,2935,917994802
list-none-s,12,1000,8,36000,33549856,931,225800260
list-none-s,12,1000,16,36000,13215716,367,55071209
list-none-m,1,1000,4,3000,1372442,457,70527
list-none-m,1,1000,8,3000,945192,315,85253
list-none-m,1,1000,16,3000,743624,247,74088
list-none-m,2,1000,4,6000,5983403,997,3361842
list-none-m,2,1000,8,6000,5395053,899,2429909
list-none-m,2,1000,16,6000,3663055,610,1369082
list-none-m,4,1000,4,12000,19535340,1627,36195356
list-none-m,4,1000,8,12000,9370543,780,13148648
list-none-m,4,1000,16,12000,5401506,450,5638584
list-none-m,8,1000,4,24000,58389283,2432,298519511
list-none-m,8,1000,8,24000,22223355,925,86174204
list-none-m,8,1000,16,24000,10928559,455,31642818
list-none-m,12,1000,4,36000,121739696,3381,1063785137
list-none-m,12,1000,8,36000,43016133,1194,299080997
list-none-m,12,1000,16,36000,19065718,529,98487123
list-none-m,1,1000,1,3000,4387310,1462,76159
list-none-m,2,1000,1,6000,28285422,4714,28296624
list-none-m,4,1000,1,12000,94639053,7886,261636047
list-none-m,8,1000,1,24000,411326821,17138,2303380623
list-none-m,12,1000,1,36000,1142055258,31723,11619944702
list-none-m,16,1000,1,48000,2581869763,53788,35875729039
list-none-m,24,1000,1,72000,5090574743,70702,96656968308
list-none-s,1,1000,1,3000,4143610,1381,64438
list-none-s,2,1000,1,6000,17511431,2918,13391617
list-none-s,4,1000,1,12000,117967835,9830,351572195
list-none-s,8,1000,1,24000,528441931,22018,3691565132
list-none-s,12,1000,1,36000,1230282024,34174,11763157075
list-none-s,16,1000,1,48000,2787704279,58077,41466714781
list-none-s,24,1000,1,72000,5044150866,70057,97279205142
list-id-none,1,1,4,3,128904,42968,0
list-id-none,1,2,4,6,109834,18305,0
list-id-none,1,4,4,12,78052,6504,0
list-id-none,1,8,4,24,117374,4890,0
list-id-none,1,16,4,48,125418,2612,0
list-id-none,4,1,4,12,137461,11455,0
list-id-none,4,2,4,24,149682,6236,0
list-id-none,4,4,4,48,132647,2763,0
list-id-none,8,1,4,24,287110,11962,0
list-id-none,8,2,4,48,333589,6949,0
list-id-none,8,4,4,96,326857,3404,0
list-id-none,12,1,4,36,407856,11329,0
list-id-none,12,2,4,72,370809,5150,0
list-id-none,12,4,4,144,360691,2504,0
list-id-none,12,8,4,288,420529,1460,0
list-id-none,16,1,4,48,472233,9838,0
list-id-none,16,2,4,96,767140,7991,0
list-id-s,1,10,4,30,117741,3924,938
list-id-s,1,20,4,60,134959,2249,1536
list-id-s,1,40,4,120,166802,1390,2857
list-id-s,1,80,4,240,292827,1220,5757
list-id-s,4,10,4,120,217523,1812,38726
list-id-s,4,20,4,240,273345,1138,119625
list-id-s,4,40,4,480,351338,731,401896
list-id-s,4,80,4,960,840310,875,1095447
list-id-s,8,10,4,240,327056,1362,222343
list-id-s,8,20,4,480,436973,910,677473
list-id-s,8,40,4,960,694084,723,2233919
list-id-s,8,80,4,1920,1732922,902,7261323
list-id-s,12,10,4,360,407849,1132,238807
list-id-s,12,20,4,720,628396,872,1841155
list-id-s,12,40,4,1440,1327867,922,8641740
list-id-s,12,80,4,2880,3168637,1100,24352961
list-id-s,16,10,4,480,488947,1018,123808
list-id-s,16,20,4,960,808141,841,4155701
list-id-s,16,40,4,1920,1829478,952,16354154
list-id-s,16,80,4,3840,4759470,1239,51807525
list-id-m,1,10,4,30,169443,5648,2967
list-id-m,1,20,4,60,153654,2560,3319
list-id-m,1,40,4,120,187389,1561,4025
list-id-m,1,80,4,240,236875,986,6852
list-id-m,4,10,4,120,226524,1887,120295
list-id-m,4,20,4,240,309496,1289,288314
list-id-m,4,40,4,480,471855,983,636105
list-id-m,4,80,4,960,956698,996,1415527
list-id-m,8,10,4,240,300623,1252,161917
list-id-m,8,20,4,480,542199,1129,1359251
list-id-m,8,40,4,960,864341,900,2902855
list-id-m,8,80,4,1920,1802520,938,7461921
list-id-m,12,10,4,360,403496,1120,414294
list-id-m,12,20,4,720,743583,1032,3648841
list-id-m,12,40,4,1440,1273393,884,7752835
list-id-m,12,80,4,2880,2789814,968,21076554
list-id-m,16,10,4,480,541402,1127,1651204
list-id-m,16,20,4,960,924538,963,6215898
list-id-m,16,40,4,1920,1797523,936,16737649
list-id-m,16,80,4,3840,3809514,992,41708753
list-none-s,1,1000,4,3000,1374303,458,67239
list-none-s,1,1000,8,3000,920136,306,68012
list-none-s,1,1000,16,3000,644239,214,65660
list-none-s,2,1000,4,6000,13904792,2317,4536987
list-none-s,2,1000,8,6000,6476893,1079,1732701
list-none-s,2,1000,16,6000,3649005,608,960053
list-none-s,4,1000,4,12000,21305475,1775,34207480
list-none-s,4,1000,8,12000,8703884,725,9377208
list-none-s,4,1000,16,12000,4866574,405,3913260
list-none-s,8,1000,4,24000,48696395,2029,242627434
list-none-s,8,1000,8,24000,16784434,699,59563717
list-none-s,8,1000,16,24000,7979857,332,19509624
list-none-s,12,1000,4,36000,104449186,2901,902405807
list-none-s,12,1000,8,36000,33178242,921,222036611
list-none-s,12,1000,16,36000,13397384,372,61964387
list-none-m,1,1000,4,3000,1468920,489,71194
list-none-m,1,1000,8,3000,967104,322,71619
list-none-m,1,1000,16,3000,719543,239,83743
list-none-m,2,1000,4,6000,9665060,1610,5061481
list-none-m,2,1000,8,6000,5328827,888,2364560
list-none-m,2,1000,16,6000,3480837,580,1202710
list-none-m,4,1000,4,12000,20751869,1729,37367619
list-none-m,4,1000,8,12000,9583559,798,13435334
list-none-m,4,1000,16,12000,5531427,460,5795957
list-none-m,8,1000,4,24000,60106176,2504,308828564
list-none-m,8,1000,8,24000,23214226,967,89349892
list-none-m,8,1000,16,24000,10839436,451,31548614
list-none-m,12,1000,4,36000,128364261,3565,1135044103
list-none-m,12,1000,8,36000,42901796,1191,297160186
list-none-m,12,1000,16,36000,18612927,517,96989547
